# element 865
6.6600e-02 -1.6060e-01 -5.2090e+00 -2.7840e-02 -1.2860e+00 9.6370e-02
-3.5200e-03 2.7280e-01 -5.1790e-01 -1.1990e-01 -1.4480e+00 -8.4820e-02
-1.0990e+00 -1.4640e+00 -1.3220e+01 -8.1540e-02 -8.0260e-01 -1.8160e-01
3.7600e-01 7.9730e-01 -2.9270e+00 -1.3490e-01 -1.0200e+00 -3.8850e-03
7.7210e-02 2.5490e-01 -1.5950e+00 2.4670e-01 -1.9260e+00 2.0860e-02
8.9370e-02 -6.4540e-03 6.3960e-02 -1.2540e-01 -1.6860e+00 9.5740e-02
-2.2120e-01 -5.1630e-01 -5.5380e+00 5.5770e-02 -1.9700e+00 1.3020e-01
-3.3010e-02 -5.3090e-01 4.9330e+00 -5.7500e-02 -4.0020e-01 -1.3000e-02
-8.3670e-01 -4.0360e-01 1.0120e+00 1.7210e-01 -1.3580e+00 -2.4600e-01
-8.6600e-01 -7.5350e-01 -3.7730e+00 1.7120e-01 -1.4840e+00 1.5510e-01
2.4280e-01 -8.9600e-01 -3.8250e+00 -2.6470e-01 -2.2020e+00 -1.4100e-02
-5.4940e-01 -1.0510e-01 -2.5310e+00 1.1050e-01 -1.3720e+00 -1.4280e-01
-7.1130e-01 -3.8130e-01 6.8640e-01 2.3200e-01 -1.4160e+00 -8.7080e-02
1.8380e-01 -1.0750e-01 1.0690e+00 8.1980e-02 -1.9400e+00 2.8240e-02
1.6790e-01 3.3330e-02 1.4980e+00 7.0450e-02 -6.3840e-01 1.5600e-01
-1.7780e-01 1.7490e-01 1.0140e+00 -1.2920e-01 -1.6290e+00 -1.9120e-02
-2.0860e-01 -2.4930e-01 -1.3610e+00 1.5320e-01 -1.2650e+00 3.0620e-02
-8.0980e-02 -1.4110e-01 1.5850e+00 -8.1590e-02 -8.4370e-01 -2.4560e-01
9.1100e-02 2.2460e-01 2.5360e+00 -2.3780e-01 -1.5710e+00 -4.5740e-03
3.7220e-01 1.3790e-01 -4.7340e-03 -2.1750e-01 -1.6890e+00 3.5540e-02
4.0840e-01 5.7010e-01 7.1780e+00 1.5540e-01 -5.3240e-01 2.9490e-01
-1.9530e-01 -4.0720e-02 -2.5620e-01 1.4390e-01 -1.5240e+00 -2.8630e-02
-1.2500e-01 -9.9040e-02 1.1460e-01 -5.5220e-02 -1.6220e+00 8.9400e-02
9.4320e-01 4.3200e-01 7.2960e+00 1.7380e-01 -9.5650e-01 -2.1490e-01
1.2280e+00 8.2580e-01 -1.6800e+00 -3.2190e-01 -1.2130e+00 -3.1140e-01
-6.9110e-01 -5.2560e-01 1.3470e+00 -3.0060e-01 -1.4930e+00 -1.3520e-01
-2.3480e-02 1.0830e-02 3.6550e-02 1.8630e-01 -1.6410e+00 1.0760e-01
8.2080e-02 1.6070e-01 7.0170e-01 -1.0470e-01 -1.7190e+00 -7.7130e-02
2.6290e-01 2.8520e-01 -3.4030e-01 6.8010e-02 -1.7530e+00 2.4350e-02
-2.1890e-01 -4.9620e-01 -4.0550e+00 8.0490e-02 -1.6840e+00 1.5560e-01
1.4180e-01 -1.5520e-01 -4.7470e-01 -6.9280e-02 -1.6270e+00 -6.4770e-02
1.1900e-01 1.7560e-02 -1.4130e+00 -1.3610e-01 -1.5150e+00 -4.9570e-02
-8.8910e-01 -7.0600e-01 4.0140e+00 -9.6400e-02 -8.2580e-01 4.3280e-01
5.1070e-01 2.9480e-01 4.8550e+00 2.6100e-01 -1.5010e+00 -1.9460e-01
7.2210e-01 4.2500e-01 -8.2120e-01 -1.2640e-01 -1.3410e+00 -2.9230e-01
8.1420e-01 2.7200e-01 -8.1720e-01 1.5630e-01 -1.5900e+00 -2.0680e-01
-1.6010e-01 -8.9490e-01 -3.0340e+00 1.7320e-01 -8.8440e-01 6.5850e-02
9.2640e-01 6.6730e-01 8.9440e+00 -3.8100e-01 -6.5580e-01 -3.9680e-01
-4.7330e-01 -4.1130e-01 -7.4420e+00 4.2920e-01 -1.3260e+00 1.3270e-01
1.5950e-02 -1.0970e-01 -2.9230e+00 1.9350e-01 -1.5100e+00 4.5370e-02
-7.0010e-01 -1.0490e+00 -7.9050e+00 4.3290e-01 -1.1400e+00 3.1250e-01
-8.7410e-02 -4.4440e-01 -3.0350e+00 1.4480e-01 -1.1130e+00 -3.3210e-02
7.3570e-02 2.0490e-01 2.8100e+00 -1.6110e-01 -1.5320e+00 1.5800e-01
5.0180e-01 6.7100e-01 -2.3350e+00 1.4810e-01 -6.6650e-01 3.9240e-02
-5.3920e-01 -4.0220e-01 -2.6180e+00 -1.5490e-01 -1.7500e+00 -5.1810e-01
1.4230e-01 3.7410e-01 -3.0820e+00 1.6890e-01 -1.0200e+00 -1.5920e-01
-1.0830e+00 -2.6690e+00 -7.6520e+00 4.6940e-01 -2.0620e+00 2.3000e-01
1.0900e+00 9.5030e-01 9.6350e+00 -4.1520e-01 -7.7770e-01 2.9230e-02
3.0160e-01 4.2910e-01 4.7850e+00 -1.7250e-01 -1.6520e+00 1.9230e-01
6.6290e-01 4.2850e-01 3.7300e-01 -2.8730e-01 -1.5440e+00 6.0680e-02
1.8680e-02 2.3770e-01 -2.5480e-01 6.6840e-02 -1.4630e+00 -2.1960e-02
4.8850e-01 1.8170e+00 -2.9080e+00 1.5350e-01 -1.2930e+00 2.8610e-02
6.3050e-01 -1.6530e-01 -8.5080e-01 5.4020e-01 -1.8610e+00 -4.4800e-01
-1.7860e-01 -1.4000e-02 -6.1640e+00 -4.1030e-01 -1.5880e+00 -1.7660e-01
2.8740e-01 1.4320e-01 1.7020e+00 1.1220e-01 -1.8180e+00 -1.4070e-02
3.8380e-01 9.4070e-01 -7.9690e+00 7.5340e-02 -1.1660e+00 -2.1530e-01
-3.0160e-01 -2.4140e-01 -1.4400e+00 -1.0240e-01 -1.5680e+00 -2.6970e-01
-4.0370e-02 -2.9580e-01 -6.0180e+00 -2.4410e-01 -1.4290e+00 -2.5370e-01
-1.1050e+00 -1.2970e+00 -1.2510e+01 -3.7520e-01 -1.1660e+00 -1.2130e-01
2.7190e-02 5.2700e-01 -2.8720e-01 -9.7060e-02 -1.2770e+00 -1.5410e-01
-3.2750e-01 -3.2750e-01 -7.6420e-01 7.6450e-19 -2.0840e+00 -8.6720e-02
1.8180e-01 8.8160e-02 -1.0850e+00 1.3620e-01 -1.7430e+00 -6.1280e-02
-1.0780e-01 1.1080e-01 8.4450e-01 1.5770e-01 -1.8220e+00 -2.6090e-02
9.8180e-02 5.5860e-01 -2.6620e-01 2.3160e-02 -1.2890e+00 -1.1950e-01
7.8800e-01 3.1850e-01 2.0970e+00 4.3940e-01 -1.7630e+00 -1.6740e-01
7.3430e-01 8.7770e-01 8.5560e+00 -2.3140e-01 -9.0580e-01 6.5880e-02
1.5140e-01 6.1640e-01 -2.4190e+00 -6.8060e-02 -2.3250e+00 -3.8600e-02
-3.1480e-02 2.6080e-01 -2.2130e+00 1.5860e-01 -9.1600e-01 -5.4820e-02
3.8940e-01 2.1810e-01 2.7550e+00 -2.7930e-01 -1.7710e+00 8.1140e-02
-8.7700e-01 -4.1920e-01 1.4470e+00 3.3330e-01 -1.2260e+00 -3.8700e-01
-1.7730e-01 2.6000e-01 -4.8040e+00 3.6740e-01 -8.6120e-01 1.0680e-01
-1.8500e-01 -6.7670e-02 7.6650e-01 1.6720e-01 -1.4180e+00 -9.7810e-02
1.5400e-01 5.5520e-01 -4.3050e+00 2.9210e-02 -1.0900e+00 -1.2030e-01
-5.8370e-01 -4.2290e-01 -1.7560e+00 3.3380e-01 -1.5960e+00 -1.7510e-02
1.6150e+00 1.0840e+00 -1.3630e+00 3.0790e-01 -1.6900e+00 -3.8270e-01
-2.0930e+00 -1.3400e+00 -1.2160e+01 -2.3610e-01 -7.3970e-01 4.3710e-01
1.5860e+00 8.8450e-01 -5.0280e+00 5.0820e-03 -8.5970e-01 -8.1180e-01
-5.8370e-01 -3.8820e-01 -1.8170e+00 -2.8380e-01 -1.8310e+00 -1.4660e-01
-1.5980e+00 -7.0900e-01 -1.0890e+01 6.6420e-02 -5.8340e-01 8.2170e-01
-1.6500e-01 -4.2000e-01 -3.4530e+00 -1.7410e-01 -1.1860e+00 -1.9950e-02
-1.1170e+00 -6.5890e-01 1.4860e+00 -2.8070e-01 -1.6490e+00 -1.9670e-01
8.1260e-01 5.2530e-01 -2.9400e+00 2.3470e-01 -9.4320e-01 -2.6450e-01
2.0400e-01 1.2170e-01 1.1580e-01 -1.1020e-01 -1.3800e+00 -3.3280e-02
1.3530e+00 1.0180e+00 5.2840e+00 3.6170e-01 -1.7530e+00 1.2490e-01
-1.5600e-01 -1.5070e-01 1.2920e+00 -1.8530e-01 -1.6670e+00 -7.6240e-02
1.1730e+00 8.5250e-01 -2.6420e+00 8.7800e-02 -8.6830e-01 -4.8730e-01
-2.9080e-01 -7.4940e-01 -3.8920e+00 7.2220e-02 -1.9280e+00 -1.2560e-01
-8.0700e-01 -6.8720e-01 2.0330e+00 -6.2650e-01 -1.8180e+00 -1.7650e-01
5.3560e-01 6.0450e-01 8.8010e+00 -3.2200e-01 -9.6220e-01 -2.4300e-02
3.3350e-01 5.4830e-01 4.7500e+00 1.6700e-01 -1.2240e+00 -1.0450e-01
9.5860e-02 1.1120e-02 1.9930e+00 2.3360e-01 -1.5510e+00 -2.4310e-01
-8.4890e-01 -5.0310e-01 -4.1000e+00 1.1730e-01 -6.0200e-01 8.1110e-02
-6.1070e-01 -6.8920e-01 -5.3060e+00 -3.8950e-03 -9.3740e-01 1.1430e-01
9.7040e-02 5.4880e-02 -2.5490e+00 2.2260e-01 -7.0180e-01 3.4800e-02
-6.0670e-02 7.3380e-02 -2.7750e+00 2.7570e-01 -8.4240e-01 6.4690e-02
6.6840e-02 1.5570e-02 -5.5550e-01 7.9040e-03 -1.6400e+00 7.3130e-02
-2.3210e-01 1.7840e-01 -2.7930e+00 7.3800e-02 -8.1980e-01 -7.0390e-03
5.6830e-01 3.5000e-01 5.4790e+00 -3.4170e-01 -1.2680e+00 1.3480e-01
-5.4960e-01 -3.9120e-01 2.1350e+00 -4.8210e-01 -1.5360e+00 1.9980e-01
-8.8350e-01 -1.2130e+00 3.8360e+00 -5.6320e-01 -1.0000e+00 -2.8120e-02
-4.0240e-01 -5.1880e-01 -6.5000e+00 1.9760e-01 -7.6830e-01 -4.0770e-02
2.2420e-01 1.5830e-01 1.9180e+00 -1.9010e-01 -1.4130e+00 -1.0460e-02
9.2210e-02 -2.7190e-01 -7.4340e+00 -4.3650e-01 -5.3840e-01 1.9700e-01
1.4210e+00 5.4070e-01 -3.0110e+00 -3.5340e-01 -1.2660e+00 1.7370e-02
1.0730e+00 6.3810e-01 -3.5800e+00 -8.7150e-02 -8.5430e-01 -4.7140e-01
-8.1750e-01 -5.6830e-01 -5.3320e+00 3.4880e-02 -8.4060e-01 2.5060e-01
-5.2160e-01 -1.5860e-01 -3.0790e+00 -3.5280e-02 -1.5240e+00 -3.0830e-01
-3.8340e-01 -4.9890e-01 -5.8750e+00 2.9970e-01 -7.1730e-01 7.9340e-02
-3.3620e-01 -4.2860e-01 -6.2650e+00 3.6370e-02 -9.7780e-01 -8.3360e-04
-1.0540e+00 -5.9210e-01 -6.1050e+00 -1.2830e-01 -7.3930e-01 2.2890e-01
-1.4030e-01 -3.2080e-01 -3.8820e+00 2.3550e-01 -5.4000e-01 6.6330e-03
-7.6240e-02 -9.6930e-02 -1.6040e+00 1.2070e-01 -1.4110e+00 -4.0400e-02
-5.8390e-01 -2.6690e-01 -3.9990e+00 -2.4920e-02 -6.0290e-01 2.3360e-01
1.1970e-01 4.7560e-01 -3.7430e+00 5.7600e-02 -1.0990e+00 -1.0220e-01
4.0580e-01 5.8080e-02 -2.3590e+00 1.6900e-01 -7.6870e-01 -1.5480e-01
5.9130e-01 3.4140e-01 1.6630e+00 3.0690e-01 -1.7780e+00 -1.2040e-01
-2.8920e-01 -3.4320e-01 6.0400e-01 -1.2310e-01 -1.5990e+00 -5.5540e-03
8.4390e-02 -2.8410e-02 -1.5260e+00 1.0330e-02 -8.3340e-01 -8.6720e-02
2.0820e-01 -1.9200e-02 6.1020e-03 -1.5570e-02 -1.8030e+00 3.9530e-02
-6.5250e-01 -8.8120e-01 -8.0430e+00 7.3650e-02 -7.1170e-01 -2.4040e-02
3.3320e-02 -4.9600e-01 -5.3220e+00 -2.3000e-01 -6.1620e-01 -2.0820e-02
-1.1510e+00 -3.2170e-01 -9.6660e+00 4.0900e-02 -1.1250e+00 -1.6690e-01
5.6290e-01 6.7900e-01 2.7990e+00 -4.9280e-01 -1.4830e+00 -3.4990e-02
-2.1160e+00 -1.4400e+00 -1.2020e+01 1.5890e-01 -8.6950e-01 4.3950e-01
-2.9400e-01 -1.6630e-01 -7.1030e-01 -2.4440e-01 -1.8940e+00 -2.6250e-02
-7.1510e-03 3.6080e-01 -4.2890e+00 2.4840e-02 -7.3160e-01 -5.6230e-02
2.3220e-01 5.8180e-02 1.2850e+00 6.6540e-03 -1.6030e+00 -7.3830e-02
-7.9440e-01 -5.4200e-01 -3.5820e-01 -3.1520e-01 -1.5040e+00 1.5950e-01
7.1600e-01 5.1740e-01 -1.1970e+00 -4.1070e-01 -1.2360e+00 -2.6720e-01
-1.5600e+00 -2.2630e+00 -1.3980e+01 -9.1220e-01 -9.5210e-01 -1.2760e-01
-1.2260e-01 -2.4580e-01 -3.5830e+00 -1.1540e-02 -1.3290e+00 -8.4450e-02
6.4830e-01 3.4230e-01 1.3440e+00 -2.1880e-01 -1.6560e+00 -7.2360e-02
3.3490e-01 2.9810e-01 1.2050e+00 2.6470e-01 -1.8700e+00 -1.1460e-01
1.1600e-01 -7.0040e-02 6.4060e-01 -8.6510e-02 -6.6720e-01 1.2340e-01
-6.5450e-01 -3.5810e-01 -7.0980e+00 -5.6460e-01 -1.4850e+00 -2.7690e-01
1.6560e-01 1.3170e-01 1.8130e+00 7.7370e-02 -1.4830e+00 1.3210e-02
-1.4880e-01 -5.7930e-02 2.1350e+00 1.0940e-01 -7.0700e-01 1.5910e-01
-6.9780e-01 -7.5700e-01 -7.5980e+00 -1.2400e-01 -9.7050e-01 -7.4460e-03
-5.0400e-01 -2.4280e-01 3.9220e-01 -1.2030e-01 -1.5200e+00 1.8760e-01
-2.0300e-01 -4.0490e-01 -4.0140e+00 -2.5380e-01 -1.0970e+00 -2.7020e-02
3.9560e-01 4.6530e-01 4.3110e-01 2.4310e-01 -1.4440e+00 1.5560e-01
2.0770e-01 1.2730e-02 -8.3150e-01 -2.2220e-01 -1.8170e+00 -3.0180e-02
5.9260e-02 2.1320e-01 -7.3550e-01 1.9750e-01 -1.5830e+00 -4.1000e-03
-3.2340e-01 -1.4220e-01 -2.4120e+00 -1.3700e-01 -1.4500e+00 -1.3450e-01
1.6490e+00 7.2250e-01 -1.4450e+00 6.0600e-01 -1.5440e+00 -9.7110e-02
2.8760e-01 7.8330e-01 -4.9720e+00 1.0370e-01 -1.0930e+00 -1.3770e-01
5.0850e-01 8.0060e-01 -3.4310e+00 -2.4230e-01 -1.1320e+00 2.0140e-02
6.1180e-01 2.9490e-01 1.2570e-01 2.3050e-01 -1.6450e+00 8.7890e-02
1.5540e+00 7.6430e-01 -5.7750e+00 -6.7470e-01 -6.3810e-02 -9.1360e-01
-9.4100e-01 -5.6910e-01 -2.2480e+00 -3.5400e-01 -2.0360e+00 -4.3160e-01
-8.5160e-01 -8.7730e-01 -4.3350e+00 -3.0580e-01 -1.6350e+00 1.2040e-01
-9.4520e-01 -6.0410e-01 -2.0770e+00 3.7180e-01 -1.4110e+00 -3.8770e-01
-2.1660e-01 -2.8300e-01 -3.4350e+00 1.2290e-01 -1.5130e+00 1.1270e-01
-5.6270e-01 -6.0460e-01 -2.8640e+00 -1.0400e-01 -1.1050e+00 4.0200e-01
6.2620e-01 3.3680e-01 1.4860e+00 -2.3980e-01 -1.6370e+00 -6.0080e-02
1.9520e-01 2.8350e-01 -1.1950e+00 1.3560e-01 -9.9980e-01 7.5100e-02
-1.6330e-01 -3.1900e-01 1.6200e+00 -1.9120e-01 -1.6960e+00 -1.4100e-01
1.2720e+00 6.6770e-01 -4.9530e+00 2.6560e-01 -1.1090e+00 -6.5390e-01
1.0620e+00 8.8880e-01 3.0010e+00 -6.4940e-01 -1.4170e+00 -2.4940e-01
6.9440e-01 9.8830e-01 -5.1640e+00 -3.4960e-01 -1.1700e+00 2.8940e-02
1.1080e-01 -1.6480e-02 -1.1660e-01 -1.0620e-01 -1.7110e+00 6.3880e-02
-3.0520e-01 -7.7130e-02 -1.0110e-01 1.7910e-01 -1.3880e+00 2.5570e-02
-3.1840e-01 -1.4880e-02 -1.7100e+00 -1.6780e-02 -2.0540e+00 -1.4440e-01
1.1590e-01 -7.6630e-02 1.7240e+00 1.0370e-01 -1.4900e+00 -1.3270e-01
2.9520e-01 5.3250e-01 -6.9350e+00 -5.0200e-02 -7.1130e-01 -5.6860e-02
2.4040e-01 1.3950e-01 -2.0370e+00 -2.9550e-01 -1.1980e+00 5.2820e-02
-1.8710e+00 -1.2070e+00 6.5840e+00 2.1280e-02 -7.2640e-01 -1.0100e+00
7.6620e-01 6.3560e-01 2.3810e+00 -1.4870e-01 -1.6720e+00 -1.9220e-01
-2.2530e-01 -4.0490e-01 -5.9470e+00 1.2060e-01 -1.6970e+00 1.9160e-01
3.4710e-01 1.9230e-01 -5.2250e-01 -1.2170e-01 -1.6340e+00 3.5190e-02
2.1720e-01 9.9960e-01 -6.9670e+00 -3.0580e-02 -1.3230e+00 -2.2730e-01
-2.8780e-01 -4.9900e-01 -6.4410e+00 3.7940e-01 -1.0110e+00 4.0710e-01
-1.1130e-01 1.0450e-01 -1.2290e+00 -6.5960e-02 -1.0090e+00 -1.0230e-01
-5.9610e-02 -1.0010e-01 -1.3250e+00 -8.8200e-02 -1.5430e+00 -9.3900e-02
-1.9120e-01 -7.8140e-01 4.2590e+00 1.0800e-01 -1.3490e+00 1.3900e-01
-1.8580e-01 1.7910e-01 -4.2140e-01 6.7940e-02 -6.4400e-01 1.8730e-02
-1.1760e+00 -1.3830e+00 -1.1730e+01 -1.1020e-01 -1.0280e+00 -5.0320e-02
9.3330e-01 1.1400e+00 9.0770e+00 8.5470e-02 -4.7240e-01 1.5670e-01
-1.1430e+00 -1.4470e+00 -1.1910e+01 2.2690e-01 -5.8760e-01 -4.7250e-02
7.1250e-02 5.2170e-01 -6.2620e+00 6.4790e-02 -7.1810e-01 -1.3460e-01
7.2450e-01 5.1370e-01 6.4370e+00 -3.9190e-01 -1.3290e+00 1.2350e-01
4.3880e-01 5.3630e-01 -1.8950e+00 2.3530e-01 -1.6480e+00 -2.7390e-03
3.3150e-01 1.1480e-01 1.9900e+00 -2.4370e-02 -5.5130e-01 1.0360e-01
4.2350e-03 8.5150e-03 9.2220e-01 4.5670e-02 -7.5560e-01 9.8980e-03
1.8710e+00 1.0830e+00 -1.4720e+00 4.8210e-01 -1.8350e+00 2.0980e-01
6.1670e-01 2.5510e-01 -6.1570e+00 -4.6060e-01 -5.3160e-01 3.9220e-01
-9.4670e-02 -1.6240e-01 1.0190e+00 4.1680e-02 -6.5080e-01 1.4000e-02
-9.0350e-01 -6.0580e-01 1.3130e+00 1.9610e-01 -1.3430e+00 -3.3490e-01
-5.2770e-01 -8.6650e-01 4.0020e+00 2.0690e-01 -6.5330e-01 -8.6650e-02
8.0850e-02 1.3730e-01 -6.9980e-01 -8.4440e-02 -1.6020e+00 -1.7640e-01
2.4450e-01 3.0830e-01 4.0660e+00 -1.3410e-01 -1.5540e+00 1.6610e-01
-6.1720e-01 -5.4650e-01 4.7520e+00 1.1510e-02 -4.9820e-01 1.0540e-01
-3.0880e-02 -9.8860e-02 1.7960e+00 -1.5730e-01 -1.7140e+00 -1.4440e-01
3.1070e-02 -2.1330e-01 -1.0260e+01 2.8910e-01 -8.4180e-01 7.2130e-02
-1.0550e-01 -7.8790e-01 4.9350e+00 -3.8900e-03 -1.3380e+00 1.5240e-01
-4.7170e-01 -8.4350e-01 3.5100e+00 -2.3490e-01 -1.0470e+00 2.4430e-02
1.1730e+00 6.9750e-01 -1.8070e+00 -6.2150e-01 -1.1930e+00 1.9410e-01
1.1810e-01 1.8860e-02 2.1710e-01 2.7350e-01 -1.5320e+00 7.5140e-02
1.3800e-01 1.0890e-01 1.3730e+00 -8.7470e-02 -1.4540e+00 -5.8470e-02
1.4450e-01 -2.7200e-01 2.3840e+00 -2.1510e-01 -1.8600e+00 -3.4980e-02
1.5300e+00 8.5250e-01 9.7410e+00 -8.3240e-02 -6.4960e-01 -4.5390e-01
-3.5690e-01 -1.8530e-01 -1.6480e-01 1.5870e-01 -1.8650e+00 2.4190e-02
1.4960e+00 1.3140e+00 8.7940e+00 -1.0030e+00 -1.1290e+00 1.2450e-01
1.4800e+00 1.0070e+00 -8.3000e+00 -6.4100e-01 -8.4130e-01 -5.7360e-01
1.6250e+00 1.5570e+00 4.9320e+00 -9.6250e-01 -2.3950e+00 6.5020e-01
-1.6340e+00 -9.7580e-01 -4.3780e+00 -1.0550e+00 -1.6770e+00 -9.3620e-02
-7.2530e-01 -6.8290e-01 -6.3010e+00 7.7100e-01 -1.2970e+00 7.4670e-02
-6.8920e-01 -7.9810e-01 -8.8100e+00 -5.7430e-01 -1.5230e+00 -2.8760e-01
-2.1130e+00 -1.5280e+00 -1.3540e+01 -3.2830e-01 -9.5590e-01 2.5510e-01
-1.1470e+00 -7.6140e-01 -7.9020e+00 -7.8010e-01 -1.4850e+00 -2.8170e-01
-3.6750e-01 -6.2320e-01 -5.9310e+00 -3.1850e-01 -9.5600e-01 -9.8370e-02
4.2200e-01 1.4830e+00 -5.3110e+00 2.2860e-01 -5.1880e-01 -6.1380e-02
7.5090e-01 8.2620e-01 1.3190e+01 1.5340e-01 -6.7930e-01 7.1140e-02
5.6290e-01 7.5130e-01 -2.8910e+00 2.2880e-01 -6.9810e-01 9.6900e-02
-1.2140e+00 -6.6780e-01 -3.2240e+00 -8.8190e-01 -1.7740e+00 1.8380e-01
-2.6750e-01 -5.0990e-01 -2.6340e+00 1.1890e-01 -6.4610e-01 -9.1180e-02
5.1770e-01 3.5690e-02 2.1350e+00 -7.1640e-01 -1.2520e+00 2.5360e-02
1.0000e+00 3.9380e-01 5.8930e-01 -3.6940e-01 -1.4650e+00 6.7190e-02
1.8020e+00 7.1960e-01 1.3470e+01 -2.5170e-02 -6.5280e-01 1.3480e-01
6.0850e-01 5.9740e-01 -1.6640e+00 4.0550e-01 -1.8100e+00 -3.5530e-01
1.3180e+00 1.0480e+00 5.2930e+00 -3.2310e-01 -1.7820e+00 2.2690e-01
7.5270e-01 4.5140e-01 2.0730e+00 -2.9090e-01 -1.5970e+00 -9.0330e-02
-3.0490e+00 -2.5460e+00 -1.6370e+01 -2.6620e-01 -1.3200e+00 1.4120e+00
3.6890e-02 -3.4160e-01 2.2060e+00 4.8490e-02 -6.2050e-01 6.3460e-02
-2.1410e-01 2.2580e-02 -1.6230e+00 1.8550e-02 -1.6980e+00 1.6730e-02
-9.1450e-01 -6.2760e-01 -5.7540e+00 -6.0720e-01 -1.5840e+00 -3.0760e-01
-3.8340e-01 -1.5260e-01 -6.5950e+00 3.4210e-01 -1.3730e+00 2.7820e-02
-5.8400e-01 -5.2050e-01 2.7360e+00 1.2110e+00 -1.0080e+00 -1.8750e-01
1.5490e-01 5.8980e-01 -6.5740e+00 5.9690e-02 -1.2220e+00 -2.1400e-01
-1.0850e-02 -1.4750e-01 2.6130e+00 1.5560e-01 -8.3970e-01 -8.1980e-02
-1.4520e+00 -9.1010e-01 -8.2920e+00 -1.7260e-01 -8.1520e-01 2.9290e-01
-1.5410e+00 -9.4680e-01 -9.1130e+00 1.1580e-01 -7.6880e-01 4.5040e-01
3.1670e-01 8.4120e-01 5.5880e+00 -1.1700e-02 -1.1060e+00 1.3520e-01
1.4470e+00 1.4690e+00 9.3390e+00 7.7040e-01 -1.6400e+00 -7.5450e-01
-4.2860e-01 -1.7670e-01 -4.6970e+00 -4.0240e-01 -1.4930e+00 -2.1700e-01
4.5630e-01 1.8900e-01 -5.1380e-01 3.5370e-01 -5.4640e-01 4.2910e-01
-1.1380e+00 -4.7060e-01 -6.7070e+00 -8.1850e-02 -8.5030e-01 1.9790e-01
6.5070e-01 4.2490e-01 2.1570e+00 2.6450e-01 -1.6910e+00 -1.3430e-01
-4.0390e-01 -2.5380e-01 -4.1180e+00 -2.8690e-01 -1.5160e+00 -2.0450e-01
-5.3450e-02 -9.8770e-01 7.6380e+00 -1.3940e-01 -5.5600e-01 -3.6530e-02
2.4900e-01 6.3200e-01 -5.8450e+00 5.3670e-02 -1.2050e+00 -1.3190e-01
-5.2460e-01 -2.0950e-01 -1.4970e+00 2.8320e-01 -1.6660e+00 -4.7550e-02
-1.0620e+00 -8.1310e-01 -4.3290e+00 1.8960e-01 -1.5130e+00 1.8590e-01
3.1650e-01 1.8410e-02 -4.8430e-01 -1.1680e-01 -1.4940e+00 -1.1840e-02
7.5540e-02 2.8920e-01 -1.4270e-01 1.0060e-01 -1.4450e+00 3.9840e-02
-1.3520e-01 1.2990e-03 -2.5830e+00 -1.3760e-01 -7.6760e-01 3.3550e-02
3.3450e-01 5.2300e-01 -2.6180e+00 1.8920e-02 -1.1230e+00 -3.2960e-02
-3.8950e-02 -2.2350e-01 1.0940e+00 -6.9180e-02 -6.5410e-01 1.5340e-02
-7.6130e-02 -9.2890e-02 -3.5250e+00 -2.0530e-01 -6.8300e-01 -6.2750e-02
1.0330e+00 6.6330e-01 4.4070e+00 2.6360e-01 -1.6460e+00 1.1780e-01
5.5800e-01 3.3450e-01 5.3640e+00 3.1970e-01 -1.6010e+00 -2.9870e-01
1.2160e+00 4.9940e-01 3.3330e+00 6.6120e-01 -1.7380e+00 1.2360e-01
2.0040e-02 4.3040e-01 -2.0790e+00 1.0620e-01 -6.9950e-01 -5.9180e-02
-1.1850e+00 -7.0920e-01 -6.6040e+00 5.8980e-02 -8.7990e-01 3.2930e-01
-2.1280e-01 -2.5620e-01 -3.8350e+00 1.7080e-01 -6.4810e-01 -3.2060e-02
-1.2330e-02 8.7030e-02 1.6220e+00 6.4240e-02 -7.8890e-01 8.4050e-02
-1.0020e-01 -9.4950e-01 5.7510e+00 -4.1600e-02 -1.1740e+00 7.8440e-02
-6.6120e-02 1.0720e-01 1.5290e+00 -9.2980e-02 -1.3670e+00 -4.9760e-02
-9.1140e-02 2.8250e-01 6.0910e-01 4.3710e-02 -1.6300e+00 -9.4290e-03
1.4030e+00 1.7340e+00 1.4120e+01 -4.2980e-02 -8.8820e-02 2.0220e-02
-3.0250e-01 -2.2840e-01 -2.3930e+00 2.0310e-01 -1.3710e+00 6.6930e-02
3.1690e-01 7.7070e-01 -1.8870e+00 -2.1000e-01 -1.6270e+00 1.1060e-01
-2.0230e-01 5.2350e-02 -1.1880e+00 -3.6460e-02 -1.7480e+00 1.0040e-02
-2.0580e-01 6.8950e-02 -1.1850e+00 -6.5750e-02 -1.3400e+00 5.8080e-02
1.2570e-01 4.6590e-02 -3.2720e-01 -1.6000e-01 -1.5040e+00 -9.4590e-02
2.7980e-01 1.3450e-01 9.1750e-01 -1.6620e-01 -1.6990e+00 6.6870e-02
-6.3190e-01 -8.1930e-02 -3.5190e-01 -2.4560e-01 -1.5860e+00 1.3730e-01
5.0700e-01 3.1020e-01 4.0280e+00 2.0960e-01 -1.5750e+00 -2.2020e-01
1.0390e-01 1.8700e-01 1.7020e+00 -2.1810e-01 -1.8700e+00 1.4040e-01
-3.3400e-01 -2.4930e-01 -1.3410e+00 -2.0250e-01 -1.8200e+00 -9.2400e-02
